Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	40.9	40.9	0.627163187385332	0.462421113023523	Aldh9a1|Ehhadh|Pcca|Acadm|Ivd|Hmgcl|Auh|Oxct2b|Abat|Dbt|Acadsb|Aldh1b1|Mmut|Acad8|Hadha|Il4i1b|Acaa2|Aldh6a1	Ehhadh|Pcca|Dbt|Auh|Mmut|Hmgcl|Aldh1b1|Acadsb|Abat|Il4i1b|Ivd|Acad8|Acadm|Acaa2|Oxct2b|Hadha|Aldh6a1|Aldh9a1	-1.5685	-2.4211
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	28.8	28.8	0.807765314926661	0.732430020283976	Arhgef11|Gucy1a2|Pla2g4a|Ptgir|Pla2g4b|Prkaca|Myl6b|Cacna1s|Cacna1f|Gna11|Arhgef12|Adcy2|Adora2b|Mapk1|Adra1a|Acta2|Prkg1|Cacna1c|Pla2g1b|Npr1|Adora2a|Rock2|Mapk3|Ppp1cc|Pla2g3|Pla2g12a|Rock1|Adra1b|Irag1|Mylk3|Ramp3|Ppp1cb	Npr1|Arhgef11|Gucy1a2|Prkaca|Ptgir|Ppp1cc|Myl6b|Pla2g4b|Irag1|Adora2b|Prkg1|Mapk1|Rock2|Arhgef12|Cacna1f|Pla2g3|Cacna1s|Adcy2|Gna11|Pla2g4a|Pla2g1b|Mylk3|Cacna1c|Acta2|Adra1a|Rock1|Ppp1cb|Adra1b|Ramp3|Pla2g12a|Mapk3|Adora2a	0.7211	1.1376
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	41.9	41.9	0.746828225231646	0.685096586928235	Dynll2|Aqp4|Prkaca|Stx4a|Avpr2|Dync1i1|Aqp2|Creb3|Dync1li1|Aqp3|Dync2li1|Dynll1|Dctn4|Dctn6|Rab11a|Dctn1|Dync1i2|Creb3l1	Prkaca|Dync1li1|Creb3l1|Dync2li1|Dctn6|Dync1i1|Dynll2|Dynll1|Stx4a|Aqp4|Dync1i2|Avpr2|Rab11a|Dctn4|Aqp2|Creb3|Aqp3|Dctn1	-1.2204	1.3494
KEGG_VEGF_SIGNALING_PATHWAY	25.3	25.3	0.124	0.875999256367355	Pik3r5|Pik3cb|Pla2g4a|Nfatc2|Ppp3r2|Ptk2|Nras|Pla2g4b|Src|Hspb1|Nfatc4|Plcg2|Akt3|Mapk1|Pla2g1b|Mapk3|Mapk11|Pla2g3|Pla2g12a	Nfatc2|Hspb1|Nras|Pla2g4b|Pik3cb|Mapk1|Akt3|Pik3r5|Pla2g3|Nfatc4|Plcg2|Src|Pla2g4a|Pla2g1b|Ptk2|Pla2g12a|Mapk11|Mapk3|Ppp3r2	4.5226	-0.4875
KEGG_VIBRIO_CHOLERAE_INFECTION	34.0	34.0	0.275005544466622	0.324819908316961	Atp6v1g1|Tjp2|Arf1|Prkaca|Atp6v0d1|Atp6v0b|Kdelr2|Kdelr1|Plcg2|Atp6v0e2|Slc12a2|Muc2|Cftr|Pdia4|Atp6v0a2|Kcnq1|Actg1|Atp6v1f	Kcnq1|Prkaca|Muc2|Atp6v0b|Tjp2|Atp6v0a2|Kdelr2|Atp6v1g1|Atp6v0e2|Arf1|Kdelr1|Cftr|Plcg2|Atp6v0d1|Actg1|Slc12a2|Pdia4|Atp6v1f	3.0681	3.041
KEGG_VIRAL_MYOCARDITIS	27.9	27.9	0.480661555689551	0.0744297719087635	Icam1|Itgb2|H2-T23|Myh7|Dmd|H2-M2|H2-Q10|Myh1|Abl2|Cd55|H2-Q1|Actg1|Dag1|Gm8909|Myh7b|Myh3|Cd40lg|Myh8|Casp8	Icam1|Itgb2|Myh7|Cd55|Myh8|Actg1|Myh7b|Myh3|Dag1|H2-Q1|H2-M2|Myh1|H2-T23|Dmd|Casp8|Cd40lg|Abl2|H2-Q10|Gm8909	-2.1511	-5.2072
KEGG_WNT_SIGNALING_PATHWAY	39.5	39.5	0.807765314926661	0.769996717365138	Lef1|Vangl1|Tcf7|Prickle2|Nfatc2|Smad3|Wnt1|Ppp3r2|Lrp5|Skp1|Sfrp5|Prkaca|Ep300|Cul1|Nfatc4|Ccnd3|Fzd3|Dvl3|Ccnd2|Mapk9|Tbl1x|Vangl2|Dkk4|Wnt5a|Wnt4|Fzd8|Dkk2|Daam1|Csnk2b|Peg12|Wnt9b|Smad4|Fzd10|Dvl1|Ppp2r5c|Ppp2cb|Camk2a|Fzd7|Rock2|Siah1a|Sfrp1|Tcf7l1|Senp2|Ppp2r5e|Daam2|Camk2g|Frat2|Tbl1xr1|Rock1|Wnt7a|Dvl2|Mapk10|Mapk8|Porcn|Ppp2ca|Wnt11|Gsk3b|Ppp2r5a	Prkaca|Nfatc2|Lef1|Wnt9b|Mapk9|Vangl1|Ccnd2|Daam1|Smad3|Fzd10|Siah1a|Dkk2|Ppp2ca|Cul1|Ccnd3|Tcf7|Wnt5a|Ppp2r5c|Sfrp5|Rock2|Dvl1|Sfrp1|Smad4|Csnk2b|Wnt7a|Mapk8|Fzd3|Nfatc4|Tbl1x|Daam2|Skp1|Lrp5|Fzd8|Wnt1|Fzd7|Tcf7l1|Dvl3|Dvl2|Senp2|Ep300|Vangl2|Wnt4|Peg12|Wnt11|Camk2a|Tbl1xr1|Camk2g|Frat2|Rock1|Porcn|Prickle2|Mapk10|Ppp2r5e|Dkk4|Ppp2cb|Ppp3r2|Ppp2r5a|Gsk3b	0.6684	-0.9144
WP_ADIPOGENESIS_GENES	37.9	37.9	0.882036385304359	0.953557990717091	Klf15|Smad3|Wnt1|Rara|Nsg1|Ins1|Rb1|Bmp2|Cyp26a1|Tnf|Gadd45b|Dlk1|Cfd|Gata3|Stat5b|Cyp26b1|Cebpd|Scd1|Socs3|Cntfr|Rxrg|Gdf10|Foxc2|Lif|Pck1|Foxo1|Rbl2|Lmna|Gadd45a|Mef2b|Agpat2|Dvl1|Tle3|Mif|Celf1|Ndn|Socs1|Ddit3|Pparg|Ins2|Irs4|Stat2|Gata4|Ebf1|Stat1|Igf1|Ncor1|Irs3|Nr1h3|Lpl	Irs3|Gata3|Gdf10|Cyp26a1|Rxrg|Celf1|Smad3|Socs1|Rb1|Stat5b|Klf15|Irs4|Lmna|Foxo1|Dlk1|Igf1|Dvl1|Lif|Scd1|Cebpd|Ins1|Gadd45a|Ncor1|Tnf|Ndn|Cfd|Agpat2|Socs3|Wnt1|Nsg1|Ebf1|Bmp2|Stat2|Mif|Cyp26b1|Rara|Gadd45b|Ins2|Ddit3|Stat1|Gata4|Rbl2|Mef2b|Foxc2|Tle3|Lpl|Pparg|Cntfr|Nr1h3|Pck1	0.2988	-0.1725
WP_ALPHA_6_BETA_4_INTEGRIN_SIGNALING_PATHWAY	27.3	27.3	0.480661555689551	0.842913294797688	Lamb1|Dsp|Pik3cb|Cdkn1a|Smad3|Ptk2|Src|Mtor|Trp73|Itgb4|Plec|Lama1|Cd151|Shc1|Ar|Yes1|Pak1|Itga6	Plec|Smad3|Lama1|Cdkn1a|Pik3cb|Ar|Shc1|Yes1|Dsp|Itgb4|Lamb1|Cd151|Src|Trp73|Ptk2|Itga6|Pak1|Mtor	2.3903	0.6649
WP_ALZHEIMERS_DISEASE	33.8	33.8	0.753656220322887	0.346506986027944	Ryr3|Ppp3r2|Apbb1|Mapt|Grin2a|Cacna1s|Apoe|Capn1|Tnf|Cacna1f|Aph1a|Mapk1|Cacna1c|Psen2|Adam10|Capn2|Mapk3|Snca|Grin2d|Lrp1|Lpl|Casp12|Ide|Gsk3b|Casp8	Capn1|Ide|Apbb1|Mapk1|Apoe|Ryr3|Snca|Grin2a|Cacna1f|Tnf|Cacna1s|Aph1a|Grin2d|Lrp1|Cacna1c|Casp12|Psen2|Mapt|Lpl|Capn2|Adam10|Casp8|Mapk3|Ppp3r2|Gsk3b	-1.0547	-2.7749
WP_AMINO_ACID_METABOLISM	33.7	33.7	0.789644685883607	0.842913294797688	Gsta4|Vars1|Ehhadh|Gss|Dbh|Adh1|Acadm|Gpt2|Adh5|Fah|Ldha|Gsr|Hmgcl|Got1|Cs|Auh|Sds|Pck1|Mdh1|Pnmt|Cth|Oat|Pdk4|Gclm|Tph1|Pdhx|Acly|Mmut|Adh7|Asns|Pycr1|Th	Dbh|Ehhadh|Ldha|Gss|Adh1|Pycr1|Adh5|Auh|Vars1|Acly|Cth|Pdk4|Gsr|Gpt2|Asns|Gclm|Adh7|Mmut|Hmgcl|Got1|Cs|Gsta4|Sds|Pnmt|Oat|Mdh1|Tph1|Fah|Acadm|Th|Pdhx|Pck1	0.841	0.6961
WP_APOPTOSIS	35.9	35.9	0.985452308510815	0.972839295612502	Diablo|Irf7|Tnfrsf21|Nfkbie|Xiap|Nfkbia|Irf6|Mcl1|Tnf|Ikbkb|Birc2|Cradd|Irf4|Trp73|Rela|Igf1r|Mdm2|Tnfsf10|Irf1|Casp1|Hells|Igf1|Mapk10|Ripk1|Map3k1|Chuk|Tnfrsf1b|Casp8	Tnfsf10|Mdm2|Hells|Irf7|Cradd|Rela|Ikbkb|Tnfrsf21|Tnfrsf1b|Xiap|Igf1|Irf1|Nfkbia|Tnf|Irf4|Irf6|Mcl1|Birc2|Trp73|Map3k1|Nfkbie|Chuk|Diablo|Ripk1|Casp1|Mapk10|Casp8|Igf1r	0.0256	-0.1373
WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	65.0	65.0	0.973193145127908	0.875999256367355	Fgfr2|Pitx2|Mapk9|Smad5|Foxc2|Inhbb|Tgfa|Dkk2|Foxc1|Smad4|Sfrp1|Mapk3|Map3k1	Mapk9|Fgfr2|Dkk2|Inhbb|Sfrp1|Smad4|Smad5|Foxc1|Tgfa|Map3k1|Foxc2|Pitx2|Mapk3	-0.1567	-0.529
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	31.2	31.2	0.673684210526316	0.769996717365138	Ryr3|Prkd1|Cacnb3|Gng11|Calr|Rgs4|Chrm2|Cacna1s|Rgs16|Gnai1|Gjc1|Gna11|Prkar1a|Adcy2|Ywhag|Fxyd2|Anxa6|Chrm5|Rgs5|Adra1a|Gja3|Rgs17|Rgs14|Cacna1c|Ywhaq|Kcnb1|Camk2a|Rgs2|Gngt1|Rgs9|Gnai2|Cacnb1|Camk2g|Gjb1|Grk5|Atp2b1|Casq1|Adra1b|Prkar1b|Cacna1a|Gnaz|Gja8|Rgs11|Gja1|Prkar2a	Rgs11|Gnai1|Rgs9|Cacnb1|Fxyd2|Chrm2|Rgs17|Anxa6|Gjc1|Rgs4|Ywhag|Ryr3|Kcnb1|Gja3|Rgs5|Cacnb3|Grk5|Cacna1s|Adcy2|Gna11|Gnai2|Cacna1a|Prkar1b|Rgs16|Prkar1a|Prkd1|Gnaz|Cacna1c|Rgs2|Ywhaq|Adra1a|Rgs14|Chrm5|Camk2a|Gngt1|Gja8|Camk2g|Gjb1|Adra1b|Casq1|Atp2b1|Calr|Gng11|Prkar2a|Gja1	-1.4476	-0.9645
WP_CHEMOKINE_SIGNALING_PATHWAY	33.0	33.0	0.56481907978914	0.842913294797688	Pik3r5|Gng10|Ccl21a|Cxcl5|Ccr1|Pik3cb|Dock2|Gng11|Ptk2|Nras|Prkaca|Pard3|Wasl|Nfkbia|Cxcr6|Ncf1|Gnai1|Ikbkb|Rap1a|Ptk2b|Stat5b|Ccr8|Ccr6|Cxcl12|Akt3|Adcy2|Ccr2|Prex1|Cxcl2|Mapk1|Rap1b|Ccl6|Rela|Ccl2|Foxo3|Ccr5|Ccr1l1|Gngt1|Ccl9|Fgr|Rock2|Shc1|Mapk3|Ppbp|Gnai2|Ccl17|Stat2|Grk5|Rock1|Stat1|Cxcr1|Ccr7|Pak1|Sos2|Ccl4|Chuk|Gsk3b|Hck	Ccr6|Prkaca|Gnai1|Ccr8|Ccl6|Ccl17|Gng10|Cxcl5|Nras|Ptk2b|Rela|Stat5b|Ikbkb|Pik3cb|Sos2|Mapk1|Dock2|Shc1|Cxcl2|Akt3|Ccl4|Rap1a|Rock2|Fgr|Pik3r5|Nfkbia|Grk5|Adcy2|Pard3|Wasl|Gnai2|Ccl2|Prex1|Rap1b|Ccl9|Ncf1|Ccr7|Stat2|Ppbp|Hck|Foxo3|Ptk2|Stat1|Gngt1|Cxcr6|Rock1|Chuk|Ccr1|Cxcr1|Pak1|Ccr5|Ccl21a|Ccr1l1|Mapk3|Gng11|Cxcl12|Ccr2|Gsk3b	1.7707	-0.6968
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	44.2	44.2	0.56481907978914	0.730404161664666	Soat2|Sqle|Pmvk|Fdft1|Sc5d|Lss|Mvk|Fads2|Fasn|Cyp46a1|Scd1|Elovl4|Mvd|Tm7sf2|Idi2|Elovl3|Acot1|Srebf2|Acsl4|Abca1|Msmo1|Nr1h3|Acat2	Mvk|Fasn|Fdft1|Elovl4|Lss|Abca1|Sc5d|Mvd|Scd1|Idi2|Soat2|Srebf2|Tm7sf2|Sqle|Cyp46a1|Fads2|Msmo1|Acot1|Acsl4|Pmvk|Acat2|Nr1h3|Elovl3	1.7725	-1.1819
WP_COMPREHENSIVE_IL17A_SIGNALING	30.7	30.7	0.627163187385332	0.881602400781463	Mmp3|Cxcl5|Map1lc3a|Smad3|Fbn1|Arpc2|Pik3c3|Adh1|Hmgb1|Mtor|Fn1|Cxcl12|Atox1|Angpt1|Cxcl2|Snai2|Anxa6|Acta2|Mcm3|Rela|Plau|Ppp1r14b|Atrx|Sod2|Col1a1|Stat1|Orc1|Igf1|Plaur|Ccl4|Acta1	Atox1|Cxcl5|Sod2|Ppp1r14b|Anxa6|Mcm3|Map1lc3a|Smad3|Adh1|Rela|Pik3c3|Fbn1|Cxcl2|Mmp3|Ccl4|Igf1|Angpt1|Fn1|Atrx|Plau|Arpc2|Hmgb1|Acta2|Stat1|Plaur|Acta1|Mtor|Snai2|Cxcl12|Orc1|Col1a1	1.5351	0.4601
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	44.4	44.4	0.859231134314191	0.546377893950709	Il15|Csf1|Tnf|Il1a|Il4|Il10|Ifnb1|Il3|Il12b|Il2|Il7|Il11	Il12b|Ifnb1|Il7|Tnf|Il15|Il4|Il1a|Csf1|Il3|Il10|Il11|Il2	0.4132	-1.9831
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	38.8	38.8	0.789644685883607	0.681002475247525	Rps6ka1|Rpl4|Rpl19|Rps16|Rpl21|Rps4x|Rps6ka2|Rpl35a|Rps12|Rps18|Rpl7a|Rpl7|Rpl27|Rpl10a|Rplp0|Fau|Rpl18|Rpl13|Rps11|Rps21|Rpl13a|Rpl3|Rpl36a|Rpl23a|Rpl9|Rpl31|Rps6ka3|Rps15a|Rpl35|Rps8|Rpl38	Rpl13a|Rps6ka1|Rps4x|Rpl4|Rps6ka2|Rpl13|Rpl10a|Rpl21|Rps6ka3|Rpl31|Rpl7|Rps15a|Fau|Rpl35a|Rpl19|Rps11|Rpl7a|Rpl23a|Rpl36a|Rplp0|Rps18|Rps16|Rps8|Rps12|Rps21|Rpl3|Rpl18|Rpl35|Rpl9|Rpl27|Rpl38	-0.8605	1.3797
WP_DELTANOTCH_SIGNALING_PATHWAY	40.2	40.2	0.766199064796259	0.550110909457552	Lef1|Smad3|Skp1|Ep300|Nfkbia|Cul1|Numbl|Cir1|Lck|Wdr12|Maml2|Cntfr|Mapk1|Notch4|Rela|Itch|Tle1|Ccn3|Rbpj|Smad4|Psen2|Adam10|Maml3|Notch3|Mapk3|Ascl1|Hes1|Ncor1|Dll4|Jag1|Gsk3b|Furin|Dll1	Lef1|Itch|Maml2|Ccn3|Smad3|Rela|Mapk1|Cul1|Rbpj|Cir1|Smad4|Nfkbia|Ncor1|Skp1|Wdr12|Numbl|Maml3|Notch4|Ascl1|Lck|Ep300|Dll4|Notch3|Jag1|Psen2|Dll1|Hes1|Furin|Adam10|Cntfr|Mapk3|Tle1|Gsk3b	-0.9552	-1.9104
WP_DOPAMINERGIC_NEUROGENESIS	36.7	36.7	0.753656220322887	0.997825141365811	Wnt1|Foxa2|Gbx2|Nkx2-2|Cdkn1c|Otx2|Nr4a2|Gli2|Msx1|Ascl1|Th	Gli2|Nkx2-2|Foxa2|Cdkn1c|Otx2|Wnt1|Ascl1|Msx1|Gbx2|Nr4a2|Th	1.1378	-0.0215
WP_DRAVET_SYNDROME_SCN1AA1783V_POINT_MUTATION_MODEL	36.1	36.1	0.56481907978914	0.793359256501475	Gabra4|Stx8|Cacnb3|Fgf13|Grin2a|Mtor|Tnf|Slc1a2|Ppp1r1b|Chd2|Gria1|Gad2|Ldha|Slc2a1|Slc12a5|Scn1a|Slc38a3|Prr5l|Mlst8|Slc6a1|Camk2a|Mapk11|Ldhb|Cacnb1|Cacna1a|Cacnb4	Scn1a|Slc1a2|Slc2a1|Ldhb|Cacnb1|Gad2|Ldha|Prr5l|Slc6a1|Grin2a|Ppp1r1b|Slc38a3|Cacnb3|Tnf|Mlst8|Cacna1a|Gria1|Stx8|Gabra4|Camk2a|Mtor|Cacnb4|Chd2|Mapk11|Fgf13|Slc12a5	1.7379	0.8477
WP_DYSREGULATED_MIRNA_TARGETING_IN_INSULINPI3KAKT_SIGNALING	37.0	37.0	0.859231134314191	0.662465044450937	Cdkn1b|Mtor|Ccnd2|Fasn|Eif4e2|Socs1|Col4a2|Mapk3|Col1a1|Prkar2a	Ccnd2|Fasn|Eif4e2|Socs1|Cdkn1b|Col4a2|Mtor|Mapk3|Col1a1|Prkar2a	-0.5157	-1.4182
WP_EBV_LMP1_SIGNALING	57.1	57.1	0.984049350772289	0.937956824749278	Map3k3|Tnf|Ikbkb|Traf6|Nfkb2|Pdlim7|Mapk1|Ifnb1|Rela|Map3k14|Mapk8|Chuk	Map3k3|Rela|Ikbkb|Ifnb1|Mapk1|Tnf|Mapk8|Traf6|Nfkb2|Map3k14|Pdlim7|Chuk	0.0822	0.2782
WP_EGFR1_SIGNALING_PATHWAY	37.7	37.7	0.56481907978914	0.668364315423139	Ptpn6|Prkd1|Pik3cb|Rps6ka1|Gab2|Smad3|Map3k3|Nras|Ptk6|Sh2d3c|Wasl|Src|Rgs16|Prkci|Rps6ka2|Arf4|Plcg2|Ptk2b|Stat5b|Prkar1a|Socs3|Mapk1|Ptpn12|Plec|Plscr1|Foxo1|Itch|Krt8|Klf11|Dnm1|Krt18|Ptpn11|Grb14|Fos|Ctnnd1|Camk2a|Mcf2|Socs1|Map3k4|Shc1|Pebp1|Mapk3|Elk1|Ralgds|Ralbp1|Map3k14|Tnk2|Snca|Spry2|Stat2|Eps15l1|Stat1|H3f4|Mta2|Pak1|Mapk8|Sos2|Cbl|Ripk1|Rps6ka3|Map3k1|Rps6ka5|Rfxank|Sh3gl3|Atf1|Gja1	Sh2d3c|Plec|Rps6ka1|Itch|Ralbp1|Rps6ka2|Cbl|Krt18|Nras|Map3k4|Ptk2b|Map3k3|Smad3|Elk1|Socs1|Rps6ka5|Ptk6|Stat5b|Ptpn11|Rps6ka3|Pik3cb|Sos2|Mapk1|Ptpn6|Foxo1|Shc1|Snca|Spry2|Mta2|Krt8|Tnk2|Rfxank|Mapk8|Eps15l1|Mcf2|Wasl|Pebp1|Arf4|Socs3|Rgs16|Fos|Prkci|Prkar1a|Prkd1|Plcg2|Src|Stat2|Plscr1|Gab2|Ctnnd1|Klf11|Map3k1|Atf1|Ptpn12|Stat1|Camk2a|Map3k14|Ripk1|Dnm1|Sh3gl3|Pak1|Mapk3|H3f4|Ralgds|Grb14|Gja1	-1.6817	1.3837
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	43.3	43.3	0.300423985463356	0.0744297719087635	Pla2g4a|Ptgir|Pla2g4b|Tbxa2r|Ehhadh|Cyp4f18|Ptges|Ptgfr|Acox3|Akr1b1|Ptgdr2|Ptgs1|Ptgds	Ptgds|Ehhadh|Ptgir|Ptgfr|Ptgs1|Tbxa2r|Pla2g4b|Ptgdr2|Ptges|Acox3|Cyp4f18|Pla2g4a|Akr1b1	2.8973	4.103
WP_ELECTRON_TRANSPORT_CHAIN	35.5	35.5	0.807765314926661	0.653095347573465	Uqcr11|Ndufa8|Ndufa6|Ndufs5|Uqcrq|Ndufv1|Atp5f1c|Ndufb2|Ndufa12|Ndufa9|Ucp2|Dmac2l|Atp5mg|Slc25a27|Ndufa5|mt-Atp6|Atp5pd|Atp5f1e|Atp5f1a|Ucp3|Uqcrc2|mt-Co1|Ndufc2|Cox17|Atp5f1d|Ndufv2|mt-Nd4l|Ndufs8|Sdhc|Cox8a|Cox7b|Ndufb4|Cox4i1	mt-Co1|mt-Atp6|Ndufa6|Ucp2|Ndufa8|Ndufv2|Cox8a|Uqcr11|Ucp3|Ndufs5|Atp5f1e|Atp5pd|Ndufc2|Atp5f1d|Dmac2l|Ndufs8|Ndufa9|Ndufb2|Atp5mg|Slc25a27|Cox7b|Uqcrc2|mt-Nd4l|Atp5f1a|Ndufv1|Uqcrq|Atp5f1c|Cox4i1|Ndufa5|Cox17|Ndufa12|Ndufb4|Sdhc	0.7402	1.4203
WP_ENDOCHONDRAL_OSSIFICATION	37.7	37.7	0.839292761859657	0.650728862973761	Plat|Prkaca|Mgp|Fgfr3|Cab39|Sox6|Adamts1|Cst10|Cdkn1c|Stat5b|Runx3|Adamts4|Nkx3-2|Plau|Igf1r|Scin|Bmp7|Spp1|Stat1|Igf1|Col10a1|Runx2|Col2a1	Prkaca|Bmp7|Plat|Nkx3-2|Fgfr3|Col10a1|Scin|Stat5b|Mgp|Igf1|Cdkn1c|Adamts4|Runx3|Cst10|Plau|Spp1|Adamts1|Sox6|Cab39|Stat1|Runx2|Igf1r|Col2a1	0.4659	1.6661
WP_EPO_RECEPTOR_SIGNALING	38.5	38.5	0.682381930184805	0.699177417340257	Src|Stat5b|Epo|Mapk1|Socs1|Shc1|Mapk3|Epor|Ptprc|Stat1	Socs1|Epo|Stat5b|Mapk1|Shc1|Src|Stat1|Epor|Mapk3|Ptprc	-1.4445	-1.2373
WP_ERBB_SIGNALING_PATHWAY	39.1	39.1	0.377871542428505	0.916169987656498	Pik3r5|Btc|Cdkn1b|Cdkn1a|Ptk2|Src|Nrg2|Mtor|Akt3|Nrg3|Mapk1|Nrg1|Tgfa|Camk2a|Nrg4|Elk1|Mapk8|Gsk3b	Nrg1|Nrg2|Elk1|Cdkn1a|Cdkn1b|Mapk1|Akt3|Pik3r5|Mapk8|Nrg4|Src|Nrg3|Tgfa|Ptk2|Camk2a|Btc|Mtor|Gsk3b	2.6869	-0.3183
WP_ESC_PLURIPOTENCY_PATHWAYS	32.8	32.8	0.807765314926661	0.874779541446208	Wnt1|Lrp5|Fgf20|Fgfr3|Fgf13|Fgfr2|Fgf17|Mtor|Fzd3|Dvl3|Akt3|Smad5|Fgf15|Mapk1|Wnt5a|Lif|Wnt4|Fzd8|Fgf3|Bmpr1b|Fgf14|Wnt9b|Smad4|Ptpn11|Mdm2|Fos|Dvl1|Fzd7|Fgf7|Elk1|Actr2|Wnt7a|Fgf22|Dvl2|Fgf9|Wnt11|Fgf21|Gsk3b	Mdm2|Wnt9b|Fgf17|Fgf20|Elk1|Actr2|Fgfr3|Fgf22|Ptpn11|Fgfr2|Mapk1|Fgf3|Bmpr1b|Akt3|Wnt5a|Fgf14|Dvl1|Lif|Smad4|Smad5|Wnt7a|Fzd3|Fos|Lrp5|Fzd8|Wnt1|Fzd7|Dvl3|Dvl2|Fgf7|Wnt4|Fgf15|Wnt11|Mtor|Fgf13|Fgf9|Fgf21|Gsk3b	-0.6337	0.5157
WP_ESTROGEN_SIGNALING	32.0	32.0	0.839292761859657	0.699177417340257	Cdk7|Polr2h|Prkaca|Ep300|Src|Polr2i|Gtf2h1|Ikbkb|Mapk9|Taf12|Gtf2h2|Mapk1|Brca1|Fos|Polr2g|Gngt1|Mnat1|Elk1|Polr2k|Taf9|Taf6|Ncor1|Gtf2e1|Chuk	Prkaca|Gtf2h2|Mapk9|Taf12|Elk1|Gtf2e1|Taf6|Ikbkb|Gtf2h1|Mapk1|Polr2g|Ncor1|Fos|Taf9|Cdk7|Polr2h|Src|Mnat1|Ep300|Gngt1|Chuk|Brca1|Polr2k|Polr2i	0.4958	1.2159
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	36.6	36.6	0.824538571876395	0.546377893950709	Polr3h|Cdk7|Polr2h|Polr2i|Gtf2h1|Taf12|Gtf2h2|Polr3d|Polr2g|Mnat1|Polr2k|Taf9|Taf6|Gtf2e1|Polr1c	Gtf2h2|Polr1c|Taf12|Polr3d|Gtf2e1|Polr3h|Taf6|Gtf2h1|Polr2g|Taf9|Cdk7|Polr2h|Mnat1|Polr2k|Polr2i	0.5251	2.168
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	46.9	46.9	0.753656220322887	0.734304880869766	Nr1d2|Per1|Gstm3|Clock|Tob1|Tubb4a|H2bc15|Cry1|Rbpms|Ucp3|Cbx3|Nr1d1|Nckap1|Ppp2cb|Per2|Cry2|Psma4|Etv6|Pigf|Klf9|Gstp2|G0s2|Ugp2	Tob1|Etv6|G0s2|Cry2|Tubb4a|Ucp3|Psma4|Rbpms|H2bc15|Gstm3|Cbx3|Clock|Nckap1|Pigf|Nr1d2|Per2|Gstp2|Per1|Nr1d1|Cry1|Klf9|Ppp2cb|Ugp2	-1.0171	-1.0814
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	48.4	48.4	0.984049350772289	0.959335176202646	Smad3|Igfbp3|Mtor|Tnf|Acvr2b|Foxo1|Jkamp|Igfbp6|Igf1r|Mstn|Itgb1|Rps6kb1|Igfbp5|Igfbp7|Igf1	Igfbp7|Igfbp6|Smad3|Igfbp3|Acvr2b|Jkamp|Foxo1|Igf1|Igfbp5|Tnf|Rps6kb1|Mtor|Igf1r|Itgb1|Mstn	0.0685	-0.2332
WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION	36.1	36.1	0.764151469522057	0.9375	Rb1|Hspb1|Prkdc|Tnf|Lmnb1|Il1a|Lmna|Pak2|Pak1|Mapk8|Parp1|Map3k1|Casp8	Parp1|Hspb1|Rb1|Pak2|Lmna|Tnf|Mapk8|Lmnb1|Il1a|Map3k1|Prkdc|Pak1|Casp8	-1.0065	0.2914
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	36.4	36.4	0.859231134314191	0.904037886340977	Plat|Itgb2|Src|Tnf|Ikbkb|Traf6|Ifnb1|Rela|Ccl2|Tirap|Rel|Il12b|Fcer1g|Ticam2|Fgg|Chuk	Plat|Il12b|Rela|Ikbkb|Ifnb1|Itgb2|Tnf|Ticam2|Ccl2|Traf6|Src|Tirap|Fgg|Rel|Chuk|Fcer1g	0.367	0.3877
